path,popout,n_objects,response,answer,incongruent
data/vlm/2D/conjunctive_search/images/congruent-25_37.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_89.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_71.png,,20,"T
L
L",,True
data/vlm/2D/conjunctive_search/images/congruent-25_98.png,,25,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-30_99.png,,30,T L T L T L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_64.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_4.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_55.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-20_97.png,,20,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_86.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_45.png,,10,"[T, L, L",,True
data/vlm/2D/conjunctive_search/images/congruent-10_97.png,,10,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_1.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-35_7.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_19.png,,25,T L L L L T,,False
data/vlm/2D/conjunctive_search/images/congruent-25_69.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-25_65.png,,25,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/congruent-45_25.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_69.png,,15,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_91.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_62.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_40.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_30.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-25_51.png,,25,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-10_51.png,,10,"T
L
L",,False
data/vlm/2D/conjunctive_search/images/congruent-20_23.png,,20,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_21.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_36.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_94.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_64.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_37.png,,15,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_26.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_61.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_82.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_48.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_72.png,,20,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_29.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_20.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_13.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_67.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_9.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_63.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_62.png,,20,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_34.png,,15,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_74.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_30.png,,25,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-20_95.png,,20,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_87.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-30_82.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_96.png,,25,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/congruent-45_77.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_38.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_98.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_11.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_55.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_26.png,,30,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-50_15.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-10_42.png,,10,"T
L
L",,False
data/vlm/2D/conjunctive_search/images/congruent-40_42.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_43.png,,15,T T T L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_76.png,,20,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_95.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_38.png,,5,"[T, L, T",,False
data/vlm/2D/conjunctive_search/images/congruent-50_55.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_31.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_0.png,,15,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_99.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_32.png,,20,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_74.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_41.png,,20,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_63.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_88.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_81.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_46.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-40_89.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_94.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_5.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-50_66.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_27.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_8.png,,20,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_83.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_56.png,,10,T T T L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_47.png,,20,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-40_11.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_56.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_25.png,,20,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_31.png,,25,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_53.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_54.png,,5,"[T, L, T",,True
data/vlm/2D/conjunctive_search/images/incongruent-50_67.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_1.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-15_58.png,,15,T T T L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_59.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_62.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_48.png,,20,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/congruent-30_67.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_72.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_37.png,,10,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_85.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_71.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_45.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-35_52.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-35_68.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_87.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_8.png,,30,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-45_97.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_62.png,,5,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-35_21.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_95.png,,10,L.,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_37.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_2.png,,15,TTTLLLTTTT,,False
data/vlm/2D/conjunctive_search/images/congruent-25_55.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_5.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_67.png,,10,Lttlt.,,False
data/vlm/2D/conjunctive_search/images/congruent-20_68.png,,20,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_16.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-45_7.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_66.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_96.png,,20,T T T T T T,,False
data/vlm/2D/conjunctive_search/images/congruent-40_52.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_69.png,,20,TTLLTTTTTT,,True
data/vlm/2D/conjunctive_search/images/congruent-35_12.png,,35,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_1.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_98.png,,5,T L T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_72.png,,25,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_78.png,,20,T L L T L L,,True
data/vlm/2D/conjunctive_search/images/congruent-20_36.png,,20,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_52.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_41.png,,15,"T
L
L",,True
data/vlm/2D/conjunctive_search/images/incongruent-5_3.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_18.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_95.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_38.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_62.png,,10,TTTLTTT.,,False
data/vlm/2D/conjunctive_search/images/congruent-10_81.png,,10,TTLLLTT.,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_18.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_86.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_52.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_30.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_69.png,,30,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-30_41.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_72.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_85.png,,20,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-40_15.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_71.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_45.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_50.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_63.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_41.png,,10,"T
L
L",,False
data/vlm/2D/conjunctive_search/images/incongruent-50_20.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-15_40.png,,15,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-5_86.png,,5,"[T, T, L",,False
data/vlm/2D/conjunctive_search/images/incongruent-15_39.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_68.png,,15,T L L T L T,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_42.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_83.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_46.png,,20,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_24.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_78.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_70.png,,15,T L L L L T,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_36.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_50.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-20_30.png,,20,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_35.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-40_92.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_41.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-10_12.png,,10,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-20_86.png,,20,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_98.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_33.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_68.png,,10,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-35_13.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_0.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_87.png,,20,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_81.png,,20,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_76.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_83.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_54.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_49.png,,10,T L T T L L,,True
data/vlm/2D/conjunctive_search/images/congruent-30_52.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_39.png,,15,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_85.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_42.png,,25,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_9.png,,20,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-5_20.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-35_28.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-20_71.png,,20,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_84.png,,20,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_11.png,,10,"[T, L, L",,True
data/vlm/2D/conjunctive_search/images/congruent-50_3.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_40.png,,15,T L L T L L,,True
data/vlm/2D/conjunctive_search/images/congruent-15_32.png,,15,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-15_15.png,,15,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_69.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-35_74.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_33.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_74.png,,40,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_64.png,,5,"[T, L, L",,True
data/vlm/2D/conjunctive_search/images/congruent-20_34.png,,20,TTTT.,,False
data/vlm/2D/conjunctive_search/images/congruent-50_8.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_91.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_44.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-50_68.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-50_63.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_6.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_51.png,,20,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/congruent-5_77.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-5_7.png,,5,"[T, L, T",,False
data/vlm/2D/conjunctive_search/images/incongruent-30_55.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_16.png,,20,T L L L T L,,False
data/vlm/2D/conjunctive_search/images/congruent-10_24.png,,10,TTTLTTT.,,False
data/vlm/2D/conjunctive_search/images/congruent-20_55.png,,20,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_86.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_6.png,,25,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_59.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_9.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_65.png,,20,T L T L T L,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_80.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_70.png,,10,TTLL.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_22.png,,20,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_8.png,,15,T L L T L T,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_59.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_92.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_12.png,,10,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_2.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_51.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_90.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_49.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_78.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_37.png,,10,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_96.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_35.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_13.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_27.png,,15,TTLLTTTTTT,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_44.png,,20,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_82.png,,20,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_7.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_50.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_60.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_21.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_39.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_19.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_4.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-20_18.png,,20,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-45_96.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_43.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_53.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_92.png,,5,"[T, L, L",,False
data/vlm/2D/conjunctive_search/images/congruent-10_87.png,,10,L L L L T L,,False
data/vlm/2D/conjunctive_search/images/congruent-50_23.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_5.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_16.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-40_73.png,,40,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-45_63.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_49.png,,15,"[T, L, T",,True
data/vlm/2D/conjunctive_search/images/incongruent-10_99.png,,10,L L L L T T,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_40.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-35_26.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_94.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_22.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_73.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_44.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_23.png,,40,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_37.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_22.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_82.png,,30,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_20.png,,10,"T
L
L",,True
data/vlm/2D/conjunctive_search/images/congruent-50_85.png,,50,True.,,False
